pig_group_id,placement_date,nursery_site,nursery_barn,pig_source,production_flow,expected_head,received_head,avg_weight_in_lb,age_days,health_status,placement_week
PG-1017,2025-01-16,Nursery North,N1,External Wean Pig Supplier,Wean-to-Finish,2338,2285,11.55,21,Monitored,3
PG-1002,2025-01-24,Nursery South,NS2,External Wean Pig Supplier,Wean-to-Finish,2281,2274,12.49,21,Negative,4
PG-1014,2025-02-02,Nursery South,NS2,Internal Sow Farm,Wean-to-Finish,2454,2431,13.97,20,Negative,5
PG-1011,2025-02-11,Nursery South,NS2,Internal Sow Farm,Wean-to-Finish,2383,2350,12.87,21,Negative,7
PG-1015,2025-02-15,Nursery South,NS2,Internal Sow Farm,Wean-to-Finish,2596,2569,12.52,20,Negative,7
PG-1016,2025-02-22,Nursery South,NS2,Internal Sow Farm,Wean-to-Finish,2406,2399,13.43,22,Monitored,8
PG-1000,2025-03-01,Nursery North,N1,Internal Sow Farm,Nursery-to-Finish,2305,2248,12.45,20,Positive,9
PG-1004,2025-03-21,Nursery South,NS1,Internal Sow Farm,Wean-to-Finish,2139,2106,13.61,20,Negative,12
PG-1005,2025-03-23,Nursery North,N2,Internal Sow Farm,Wean-to-Finish,2115,2107,11.9,19,Negative,12
PG-1009,2025-04-06,Nursery North,N1,External Wean Pig Supplier,Wean-to-Finish,2512,2498,11.67,19,Negative,14
PG-1007,2025-04-13,Nursery North,N1,External Wean Pig Supplier,Nursery-to-Finish,2466,2415,12.0,21,Negative,15
PG-1003,2025-05-15,Nursery North,N1,Internal Sow Farm,Nursery-to-Finish,2160,2108,13.88,21,Monitored,20
PG-1006,2025-05-23,Nursery South,NS2,External Wean Pig Supplier,Wean-to-Finish,2501,2496,10.53,21,Negative,21
PG-1001,2025-06-13,Nursery South,NS1,External Wean Pig Supplier,Wean-to-Finish,2582,2570,10.43,18,Positive,24
PG-1012,2025-07-24,Nursery North,N2,External Wean Pig Supplier,Wean-to-Finish,2433,2427,13.49,18,Negative,30
PG-1008,2025-08-03,Nursery South,NS1,External Wean Pig Supplier,Nursery-to-Finish,2522,2471,13.61,21,Monitored,31
PG-1010,2025-08-04,Nursery North,N2,Internal Sow Farm,Wean-to-Finish,2242,2194,13.84,18,Positive,32
PG-1013,2025-08-24,Nursery North,N1,Internal Sow Farm,Wean-to-Finish,2206,2182,10.64,22,Negative,34
